Path,Label
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125026.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125058.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125082.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125106.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125130.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\125158.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14503.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14563.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14579.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14619.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14675.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14706.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14743.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14786.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14807.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14866.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14875.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14971.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\14998.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15055.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15122.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15143.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15211.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15234.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15319.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\15387.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24524.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24547.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24576.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24616.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24664.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24683.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24720.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24760.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24835.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24836.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24873.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24908.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\24956.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25016.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25052.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25124.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25157.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25180.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25232.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\25371.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34483.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34486.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34531.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34594.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34611.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34666.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34667.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34739.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34762.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34807.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34899.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34906.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\34995.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35035.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35146.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35155.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35227.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35267.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35299.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\35331.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44487.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44490.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44527.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44586.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44591.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44647.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44682.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44711.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44751.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44770.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44799.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44847.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44882.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44911.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\44967.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\45002.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\45031.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\45095.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\45167.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\45239.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54482.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54485.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54522.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54577.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54582.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54706.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54753.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54782.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54830.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54873.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54878.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54918.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54969.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\54974.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55038.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55086.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55089.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55150.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55198.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\55254.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84472.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84475.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84516.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84572.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84575.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84620.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84671.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84676.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84724.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84780.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84791.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84812.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84868.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84908.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84927.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\84964.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\85012.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\85076.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\85079.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\85148.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010507.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010522.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010552.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010559.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010564.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010576.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010578.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010588.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010754.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010775.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010787.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010799.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010802.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010811.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010816.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010819.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010890.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010938.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010971.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\010979.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105289.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105329.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105341.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105349.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105437.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105453.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105465.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105485.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105517.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105537.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105565.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105585.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105609.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105661.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105685.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105717.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105809.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105825.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105845.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\105885.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115392.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115548.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115580.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115816.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115852.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115880.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115912.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115944.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\115984.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116024.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116060.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116092.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116116.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116136.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116156.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116176.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116200.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116208.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116228.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\116244.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125439.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125471.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125487.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125511.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125531.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125707.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125727.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125759.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125795.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125823.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125931.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125963.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\125999.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126043.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126095.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126123.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126155.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126191.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126219.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\126247.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15390.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15393.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15496.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15499.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15502.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15508.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15541.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15664.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15670.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15757.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15798.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15804.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15806.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15822.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15950.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15981.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\15989.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\16122.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\16128.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\16285.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25419.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25442.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25443.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25471.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25503.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25543.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25546.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25579.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25618.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25623.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25663.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25695.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25714.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25735.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25767.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25799.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25858.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\25871.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\26090.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\26235.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35465.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35489.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35510.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35526.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35529.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35718.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35742.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35966.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35967.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\35977.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36038.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36078.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36118.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36119.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36183.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36185.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36206.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36217.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36267.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\36270.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45359.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45451.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45458.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45578.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45587.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45675.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45682.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45707.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45731.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45899.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45923.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\45947.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46046.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46051.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46059.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46067.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46083.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46214.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46227.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\46254.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55442.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55463.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55495.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55526.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55535.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55559.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55575.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55603.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55638.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55659.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55755.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55774.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55795.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55851.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55886.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55891.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55931.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\55979.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\56006.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\56019.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85401.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85407.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85408.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85432.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85608.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85629.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85648.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85848.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85859.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85873.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\85877.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86005.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86008.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86009.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86032.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86168.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86173.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86176.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86184.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c6\86196.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012442.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012465.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012549.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012550.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012564.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012673.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012710.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012713.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012720.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012758.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012773.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012784.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012830.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012849.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\012856.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\013057.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\013101.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\013104.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\013130.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\013136.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106226.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106262.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106306.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106330.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106354.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106398.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106430.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106462.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106502.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106534.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106554.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c7\106590.jpg,1
